Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC],PresOB [mBar],RH_OB [%],TempOB [C],Temp RTC [C],Bat [V],Humidity [%],Temp Atmos [C],Distance [mm],
2020/03/06 01:16:30,957.51,17.20,7.54,8.50,4.73,51.38,8.53,1822,
2020/03/06 01:21:30,957.68,17.14,7.38,8.25,4.73,51.76,8.39,1837,
2020/03/06 01:26:30,957.90,17.15,7.21,8.00,4.73,52.01,8.45,1938,
2020/03/06 01:31:30,957.70,17.26,7.19,8.25,4.73,52.17,8.29,1845,
2020/03/06 01:36:30,957.95,17.25,7.13,8.00,4.74,51.42,8.77,9999,
2020/03/06 01:41:30,957.72,17.44,7.26,8.25,4.73,50.68,9.06,9999,
2020/03/06 01:46:30,957.25,17.48,7.45,8.50,4.73,50.36,9.12,1851,
2020/03/06 01:51:30,956.74,17.20,7.48,8.25,4.73,52.84,8.27,1930,
2020/03/06 01:56:30,956.92,17.07,7.24,8.25,4.73,53.25,8.24,1842,
2020/03/06 02:01:30,957.53,17.33,7.14,8.00,4.73,50.09,9.15,1843,
2020/03/06 02:06:30,957.44,17.71,7.52,8.50,4.73,46.47,10.00,2048,
2020/03/06 02:11:30,956.94,17.59,7.93,9.00,4.73,47.60,9.65,1891,
2020/03/06 02:16:30,956.75,17.41,7.99,9.00,4.73,49.54,9.06,1871,
2020/03/06 02:21:30,956.60,17.18,7.82,8.75,4.73,51.55,8.43,1906,
2020/03/06 02:26:30,956.80,17.06,7.49,8.50,4.73,51.90,8.64,9999,
2020/03/06 02:31:30,956.25,17.12,7.29,8.25,4.73,53.00,8.22,1849,
2020/03/06 02:36:30,956.21,17.01,7.00,8.00,4.73,54.98,7.72,1846,
2020/03/06 02:41:30,956.25,17.19,6.81,7.75,4.73,53.51,8.14,1848,
2020/03/06 02:46:30,956.26,17.20,6.74,7.75,4.73,53.40,8.24,2224,
2020/03/06 02:51:30,956.07,17.25,6.76,7.75,4.73,52.84,8.31,1846,
2020/03/06 02:56:30,956.03,17.30,6.83,7.75,4.73,53.09,8.34,1851,
2020/03/06 03:01:30,956.04,17.38,6.90,7.75,4.73,51.14,8.72,1850,
2020/03/06 03:06:30,955.69,17.38,7.03,8.00,4.73,51.53,8.63,9999,
2020/03/06 03:11:30,955.52,17.30,7.07,8.00,4.73,52.61,8.28,1857,
2020/03/06 03:16:30,955.77,17.30,7.02,8.00,4.73,51.65,8.63,1848,
2020/03/06 03:21:30,955.83,17.39,7.09,8.00,4.73,51.90,8.56,9999,
2020/03/06 03:26:30,955.42,17.33,7.14,8.00,4.73,53.52,8.10,1849,
2020/03/06 03:31:30,955.42,17.20,7.06,8.00,4.73,54.25,7.89,1847,
2020/03/06 03:36:30,955.55,17.15,6.87,7.75,4.73,53.94,8.06,1852,
2020/03/06 03:41:30,955.66,17.27,6.80,7.75,4.73,52.79,8.38,1852,
2020/03/06 03:46:30,955.23,17.35,6.88,7.75,4.73,53.03,8.14,1850,
2020/03/06 03:51:30,954.96,17.16,6.80,7.75,4.73,54.62,7.72,1904,
2020/03/06 03:56:30,955.17,17.31,6.76,7.75,4.73,52.27,8.40,1847,
2020/03/06 04:01:30,955.28,17.37,6.84,7.75,4.73,51.25,8.72,1849,
2020/03/06 04:06:30,954.88,17.65,7.15,8.25,4.73,49.53,9.16,1849,
2020/03/06 04:11:30,954.64,17.44,7.37,8.25,4.73,49.97,8.90,1850,
2020/03/06 04:16:30,954.70,17.33,7.39,8.25,4.73,51.44,8.81,1839,
2020/03/06 04:21:30,954.57,17.42,7.45,8.25,4.73,50.32,9.10,1849,
2020/03/06 04:26:30,954.73,17.35,7.40,8.25,4.73,50.73,8.86,1847,
2020/03/06 04:31:30,954.90,17.38,7.38,8.25,4.73,49.82,9.26,1833,
2020/03/06 04:36:30,954.22,17.25,7.40,8.25,4.73,52.38,8.38,1841,
2020/03/06 04:41:30,954.49,17.18,7.26,8.25,4.73,51.56,8.60,1847,
2020/03/06 04:46:30,954.21,17.26,7.21,8.00,4.73,52.40,8.39,1847,
2020/03/06 04:51:30,954.64,17.37,7.16,8.25,4.73,50.62,8.92,1843,
2020/03/06 04:56:30,954.59,17.63,7.34,8.25,4.73,48.19,9.75,1857,
2020/03/06 05:01:30,953.71,17.24,7.46,8.25,4.73,52.53,8.54,1859,
2020/03/06 05:06:30,954.05,17.25,7.33,8.25,4.73,51.99,8.82,1842,
2020/03/06 05:11:30,953.96,17.44,7.43,8.25,4.73,51.21,9.18,1854,
2020/03/06 05:16:30,954.18,17.57,7.57,8.50,4.73,48.88,9.97,1846,
2020/03/06 05:21:30,953.29,17.61,7.90,9.00,4.73,51.26,9.47,1938,
2020/03/06 05:26:30,953.21,17.22,7.83,8.75,4.73,52.41,8.89,1925,
2020/03/06 05:31:30,952.93,17.11,7.61,8.50,4.73,54.83,8.36,1920,
2020/03/06 05:36:30,953.11,16.97,7.14,8.25,4.73,57.35,7.75,1932,
2020/03/06 05:41:30,953.20,17.11,6.79,7.75,4.73,56.18,8.09,9999,
2020/03/06 05:46:30,953.26,17.12,6.59,7.50,4.73,56.59,7.78,9999,
2020/03/06 05:51:30,953.11,17.22,6.51,7.50,4.73,56.62,7.63,1906,
2020/03/06 05:56:30,953.06,17.28,6.47,7.50,4.73,55.57,7.90,1849,
2020/03/06 06:01:30,952.77,17.39,6.57,7.50,4.73,54.53,8.21,9999,
2020/03/06 06:06:30,952.67,17.38,6.70,7.75,4.73,53.97,8.36,1883,
2020/03/06 06:11:30,952.07,17.23,6.81,7.75,4.73,56.61,7.67,1906,
2020/03/06 06:16:30,952.50,17.17,6.70,7.75,4.73,56.32,7.93,9999,
2020/03/06 06:21:30,952.69,17.54,6.79,7.75,4.73,54.93,8.43,1845,
2020/03/06 06:26:30,952.27,17.50,6.98,7.75,4.73,56.21,8.17,9999,
2020/03/06 06:31:30,952.03,17.29,6.96,7.75,4.73,57.97,7.75,1878,
2020/03/06 06:36:30,952.15,17.10,6.69,7.75,4.73,58.50,7.48,1893,
2020/03/06 06:41:30,952.05,17.18,6.51,7.50,4.73,56.90,7.70,1844,
2020/03/06 06:46:30,952.02,17.21,6.49,7.50,4.73,56.49,7.70,1902,
2020/03/06 06:51:30,951.98,17.20,6.43,7.50,4.73,56.77,7.59,1861,
2020/03/06 06:56:30,951.80,17.22,6.37,7.25,4.73,57.58,7.42,1849,
2020/03/06 07:01:30,951.85,17.38,6.37,7.25,4.73,57.15,7.68,1844,
2020/03/06 07:06:30,951.64,17.52,6.51,7.50,4.73,56.13,7.95,1902,
2020/03/06 07:11:30,951.66,17.50,6.66,7.50,4.73,56.48,7.90,1903,
2020/03/06 07:16:30,951.56,17.46,6.72,7.75,4.73,56.55,7.99,1899,
2020/03/06 07:21:30,951.61,17.56,6.82,7.75,4.73,55.08,8.49,1911,
2020/03/06 07:26:30,951.01,17.28,6.91,8.00,4.73,57.82,7.53,1880,
2020/03/06 07:31:30,951.00,17.08,6.71,7.75,4.73,58.79,7.31,1913,
2020/03/06 07:36:30,951.04,17.08,6.47,7.50,4.73,58.82,7.24,1854,
2020/03/06 07:41:30,950.90,17.09,6.32,7.25,4.73,59.38,7.09,1850,
2020/03/06 07:46:30,950.90,17.20,6.25,7.25,4.73,58.18,7.46,1992,
2020/03/06 07:51:30,950.65,17.12,6.18,7.25,4.73,59.59,6.94,1872,
2020/03/06 07:56:30,950.58,17.09,6.01,7.00,4.73,60.13,6.81,1910,
2020/03/06 08:01:30,950.71,17.16,5.90,6.75,4.73,59.97,6.91,1901,
2020/03/06 08:06:30,950.63,17.23,5.84,6.75,4.73,59.75,6.98,1896,
2020/03/06 08:11:30,950.58,17.25,5.87,6.75,4.73,59.17,7.19,1866,
2020/03/06 08:16:30,950.57,17.26,5.92,6.75,4.73,59.06,7.34,1860,
2020/03/06 08:21:30,950.43,17.26,6.00,7.00,4.73,58.84,7.48,1846,
2020/03/06 08:26:30,950.17,17.27,6.08,7.00,4.73,59.99,7.23,9999,
2020/03/06 08:31:30,950.11,17.25,6.04,7.00,4.73,60.66,7.16,1918,
2020/03/06 08:36:30,949.99,17.19,5.95,7.00,4.73,60.96,7.19,1884,
2020/03/06 08:41:30,949.98,17.20,5.89,6.75,4.73,63.06,6.99,9999,
2020/03/06 08:46:30,950.03,17.24,5.87,6.75,4.73,64.11,7.19,1853,
2020/03/06 08:51:30,950.03,17.30,5.89,7.00,4.73,64.73,7.49,1868,
2020/03/06 08:56:30,949.95,17.35,5.91,6.75,4.73,64.26,7.70,1880,
2020/03/06 09:01:30,949.49,17.27,5.84,6.75,4.73,68.13,6.96,9999,
2020/03/06 09:06:30,949.76,17.37,5.70,6.75,4.73,65.67,7.46,1878,
2020/03/06 09:11:30,949.72,17.43,5.62,6.50,4.73,68.03,7.44,1840,
2020/03/06 09:16:30,949.46,17.52,5.71,6.75,4.73,70.51,7.41,1965,
2020/03/06 09:21:30,949.56,17.55,5.76,6.75,4.73,70.84,7.72,1851,
2020/03/06 09:26:30,949.32,17.63,5.87,6.75,4.73,71.61,7.79,1947,
2020/03/06 09:31:30,948.93,17.50,5.99,7.00,4.73,73.31,7.45,1855,
2020/03/06 09:36:30,948.62,17.36,5.91,6.75,4.73,74.49,7.01,1895,
2020/03/06 09:41:30,948.62,17.42,5.68,6.75,4.73,75.09,7.08,2073,
2020/03/06 09:46:30,948.58,17.38,5.48,6.50,4.73,74.82,6.92,1854,
2020/03/06 09:51:30,948.62,17.45,5.33,6.25,4.73,74.19,6.99,2357,
2020/03/06 09:56:30,948.58,17.47,5.17,6.00,4.73,75.65,6.71,1945,
2020/03/06 10:01:30,948.46,17.53,5.07,6.00,4.73,74.79,6.98,1953,
2020/03/06 10:06:30,948.21,17.55,5.08,6.00,4.73,75.23,6.83,1859,
2020/03/06 10:11:30,947.98,17.43,5.03,6.00,4.73,76.31,6.16,9999,
2020/03/06 10:16:30,948.06,17.53,5.01,6.00,4.73,76.84,6.71,1920,
2020/03/06 10:21:30,947.93,17.59,5.05,6.00,4.73,77.28,6.77,1859,
2020/03/06 10:26:30,947.89,17.69,5.05,6.00,4.73,79.72,6.80,9999,
2020/03/06 10:31:30,947.54,17.63,5.06,6.00,4.73,80.64,6.63,2182,
2020/03/06 10:36:30,947.53,17.62,5.03,6.00,4.73,79.85,6.71,1850,
2020/03/06 10:41:30,947.39,17.71,5.01,6.00,4.73,79.82,6.70,1837,
2020/03/06 10:46:30,947.39,17.89,5.02,6.00,4.73,79.77,6.70,1854,
2020/03/06 10:51:30,947.25,18.07,5.10,6.00,4.73,80.14,6.94,9999,
2020/03/06 10:56:30,947.22,18.13,5.20,6.25,4.73,79.38,6.92,1851,
2020/03/06 11:01:30,946.77,17.84,5.10,6.25,4.73,79.48,5.33,1924,
2020/03/06 11:06:30,947.66,17.72,4.68,5.50,4.73,81.30,6.06,9999,
2020/03/06 11:11:30,947.13,17.67,4.57,5.50,4.73,82.77,5.52,1853,
2020/03/06 11:16:30,947.40,17.70,4.53,5.50,4.73,82.04,6.22,1844,
2020/03/06 11:21:30,947.02,17.81,4.64,5.75,4.73,80.64,6.22,1847,
2020/03/06 11:26:30,946.99,17.85,4.63,5.50,4.73,84.39,5.93,1854,
2020/03/06 11:31:30,946.94,18.26,4.58,5.50,4.73,85.05,5.90,9999,
2020/03/06 11:36:30,946.67,18.63,4.57,5.50,4.73,84.90,5.87,1885,
2020/03/06 11:41:30,946.54,18.74,4.50,5.50,4.73,85.26,5.66,1932,
2020/03/06 11:46:30,946.52,18.79,4.37,5.25,4.73,86.54,5.27,1918,
2020/03/06 11:51:30,946.59,18.93,4.26,5.25,4.73,87.30,5.30,1878,
2020/03/06 11:56:30,946.44,19.02,4.16,5.25,4.73,87.23,5.18,1871,
2020/03/06 12:01:30,946.38,19.13,4.07,5.00,4.73,87.38,5.13,9999,
2020/03/06 12:06:30,946.12,19.27,3.99,5.00,4.73,85.72,4.94,1874,
2020/03/06 12:11:30,946.07,19.24,3.86,4.75,4.73,86.62,4.87,1972,
2020/03/06 12:16:30,946.05,19.60,3.91,4.75,4.73,86.28,5.56,1891,
2020/03/06 12:21:30,945.85,19.78,4.07,5.00,4.73,85.73,5.68,1892,
2020/03/06 12:26:30,945.78,19.78,4.20,5.25,4.73,84.59,5.75,9999,
2020/03/06 12:31:30,945.56,19.66,4.28,5.25,4.73,84.33,5.65,1876,
2020/03/06 12:36:30,945.34,19.39,4.27,5.25,4.73,84.85,5.36,1908,
2020/03/06 12:41:30,945.13,19.41,4.22,5.25,4.73,84.27,5.52,2008,
2020/03/06 12:46:30,944.91,19.26,4.20,5.25,4.73,85.44,5.11,2132,
2020/03/06 12:51:30,945.16,19.18,4.11,5.00,4.73,85.79,5.34,1882,
2020/03/06 12:56:30,944.97,19.38,4.18,5.25,4.73,84.85,5.40,2085,
2020/03/06 13:01:30,944.98,19.31,4.20,5.25,4.73,86.13,5.56,1892,
2020/03/06 13:06:30,944.71,19.56,4.31,5.25,4.73,87.61,5.45,1888,
2020/03/06 13:11:30,944.45,19.43,4.34,5.25,4.73,86.96,5.33,9999,
2020/03/06 13:16:30,944.13,19.37,4.33,5.25,4.73,85.82,5.15,1963,
2020/03/06 13:21:30,944.29,19.48,4.30,5.25,4.73,85.00,5.75,1889,
2020/03/06 13:26:30,943.95,19.60,4.42,5.50,4.73,84.48,5.72,9999,
2020/03/06 13:31:30,943.80,19.65,4.52,5.50,4.73,84.83,5.54,9999,
2020/03/06 13:36:30,943.79,19.70,4.61,5.75,4.73,85.68,5.68,1909,
2020/03/06 13:41:30,943.51,19.70,4.72,5.75,4.73,86.99,5.43,9999,
2020/03/06 13:46:30,943.61,19.98,4.87,5.75,4.73,85.77,6.01,2245,
2020/03/06 13:51:30,942.99,20.09,5.22,6.25,4.73,85.60,6.09,1949,
2020/03/06 13:56:30,943.00,20.06,5.57,6.50,4.73,84.94,6.48,1919,
2020/03/06 14:01:30,942.56,19.82,5.87,6.75,4.73,83.76,6.53,1908,
2020/03/06 14:06:30,942.23,19.60,6.03,7.00,4.73,83.29,5.95,9999,
2020/03/06 14:11:30,942.74,19.63,6.01,7.00,4.73,83.31,6.51,2866,
2020/03/06 14:16:30,942.22,19.72,6.21,7.25,4.73,82.01,6.08,1881,
2020/03/06 14:21:30,942.54,19.78,6.35,7.25,4.73,82.74,6.99,1919,
2020/03/06 14:26:30,941.98,19.68,6.62,7.50,4.73,81.62,6.77,1881,
2020/03/06 14:31:30,941.18,19.33,6.68,7.50,4.73,82.29,6.08,1846,
2020/03/06 14:36:30,941.11,19.09,6.35,7.25,4.73,84.05,5.80,1906,
2020/03/06 14:41:30,941.59,19.22,6.05,7.00,4.73,82.38,6.30,1886,
2020/03/06 14:46:30,941.88,20.25,6.46,7.50,4.73,78.94,7.26,1881,
2020/03/06 14:51:30,941.56,20.07,7.14,8.00,4.72,80.16,7.49,1890,
2020/03/06 14:56:30,940.82,19.86,7.72,8.75,4.73,80.47,7.39,1947,
2020/03/06 15:01:30,940.64,19.72,8.01,8.75,4.73,78.24,7.41,1928,
2020/03/06 15:06:30,940.07,19.56,8.14,9.00,4.73,79.10,7.45,2895,
2020/03/06 15:11:30,940.05,19.51,8.15,9.00,4.73,78.44,7.52,1875,
2020/03/06 15:16:30,939.30,19.52,8.06,9.00,4.73,79.49,7.42,1875,
2020/03/06 15:21:30,939.25,19.08,7.62,8.50,4.73,81.76,6.96,1927,
2020/03/06 15:26:30,939.50,19.18,7.21,8.00,4.73,81.54,6.92,1929,
2020/03/06 15:31:30,939.36,19.21,7.05,8.00,4.73,81.24,6.56,1907,
2020/03/06 15:36:30,939.72,19.23,6.86,7.75,4.73,83.40,7.02,2878,
2020/03/06 15:41:30,939.20,19.46,6.91,7.75,4.73,81.90,7.13,2845,
2020/03/06 15:46:30,939.14,19.49,6.93,7.75,4.73,81.69,7.56,9999,
2020/03/06 15:51:30,938.42,19.29,6.85,7.75,4.73,82.67,6.51,1918,
2020/03/06 15:56:30,938.78,19.24,6.54,7.50,4.73,82.43,6.96,1934,
2020/03/06 16:01:30,938.76,19.46,6.46,7.25,4.73,81.70,7.27,1940,
2020/03/06 16:06:30,938.88,19.66,6.53,7.50,4.73,82.20,7.72,9999,
2020/03/06 16:11:30,938.39,19.99,6.79,7.75,4.73,81.67,7.70,1860,
2020/03/06 16:16:30,938.14,19.99,6.97,8.00,4.73,80.87,7.85,1870,
2020/03/06 16:21:30,937.56,19.70,6.95,8.00,4.73,83.63,7.12,2060,
2020/03/06 16:26:30,937.79,19.70,6.80,7.75,4.73,83.29,7.39,9999,
2020/03/06 16:31:30,937.52,19.83,6.79,7.75,4.73,84.53,7.45,9999,
2020/03/06 16:36:30,937.49,20.07,6.77,7.75,4.73,83.89,7.59,9999,
2020/03/06 16:41:30,937.58,20.39,6.84,7.75,4.73,83.78,8.02,1947,
2020/03/06 16:46:30,937.51,20.57,6.98,8.00,4.73,83.00,8.36,1885,
2020/03/06 16:51:30,936.91,20.56,7.17,8.25,4.73,84.20,8.20,1930,
2020/03/06 16:56:30,936.47,20.30,7.25,8.00,4.73,83.73,7.77,1916,
2020/03/06 17:01:30,936.46,20.01,7.15,8.00,4.73,84.44,7.38,9999,
2020/03/06 17:06:30,936.49,19.91,6.98,8.00,4.73,84.46,7.20,9999,
2020/03/06 17:11:30,936.78,20.05,6.84,7.75,4.73,84.58,7.93,1912,
2020/03/06 17:16:30,936.72,20.32,6.97,8.00,4.73,82.32,8.28,1930,
2020/03/06 17:21:30,935.84,20.23,7.04,8.00,4.73,81.84,7.71,9999,
2020/03/06 17:26:30,936.03,20.39,7.04,8.00,4.73,81.12,8.28,1929,
2020/03/06 17:31:30,935.38,20.35,7.21,8.25,4.73,82.03,7.70,1932,
2020/03/06 17:36:30,935.50,20.09,7.16,8.25,4.73,81.93,7.71,9999,
2020/03/06 17:41:30,935.39,20.16,7.11,8.00,4.73,81.35,8.15,9999,
2020/03/06 17:46:30,935.16,20.21,7.20,8.25,4.73,81.18,8.14,9999,
2020/03/06 17:51:30,935.67,20.33,7.18,8.00,4.73,81.11,8.90,1943,
2020/03/06 17:56:30,935.36,20.91,7.30,8.25,4.73,78.84,9.11,9999,
2020/03/06 18:01:30,935.65,21.51,7.53,8.50,4.73,70.97,10.55,2701,
2020/03/06 18:06:30,935.12,21.20,7.63,8.50,4.73,72.54,9.67,1933,
2020/03/06 18:11:30,935.42,20.86,7.44,8.50,4.73,69.89,9.06,1916,
2020/03/06 18:16:30,936.48,21.05,7.18,8.25,4.73,70.12,9.23,1892,
2020/03/06 18:21:30,936.79,21.35,7.21,8.25,4.73,68.00,10.03,2238,
2020/03/06 18:26:30,936.82,20.98,7.31,8.25,4.73,67.52,9.61,1914,
2020/03/06 18:31:30,937.56,20.85,7.30,8.25,4.73,63.71,10.12,1850,
2020/03/06 18:36:30,937.18,20.89,7.24,8.25,4.73,65.96,9.67,1962,
2020/03/06 18:41:30,937.09,21.07,7.32,8.25,4.73,63.48,9.96,9999,
2020/03/06 18:46:30,937.42,20.88,7.37,8.25,4.73,63.69,9.61,1918,
2020/03/06 18:51:30,937.61,21.14,7.50,8.50,4.73,61.73,10.03,9999,
2020/03/06 18:56:30,937.50,21.26,7.73,8.75,4.73,62.90,10.21,9999,
2020/03/06 19:01:30,937.41,21.00,7.85,8.75,4.73,61.71,10.03,1936,
2020/03/06 19:06:30,937.31,20.85,7.82,8.75,4.73,63.82,9.30,1946,
2020/03/06 19:11:30,937.69,20.52,7.50,8.50,4.73,61.42,9.18,9999,
2020/03/06 19:16:30,938.10,20.71,7.21,8.00,4.73,61.58,9.57,9999,
2020/03/06 19:21:30,937.29,21.08,7.35,8.50,4.73,61.91,9.54,9999,
2020/03/06 19:26:30,937.53,21.17,7.62,8.50,4.73,62.35,9.36,1901,
2020/03/06 19:31:30,937.90,21.04,7.85,8.75,4.73,62.23,9.26,9999,
2020/03/06 19:36:30,937.91,20.94,7.98,8.75,4.73,60.44,9.35,9999,
2020/03/06 19:41:30,938.04,21.14,8.12,9.00,4.73,60.78,9.46,9999,
2020/03/06 19:46:30,937.70,21.11,8.29,9.25,4.73,61.02,9.16,9999,
2020/03/06 19:51:30,938.54,20.87,8.33,9.25,4.73,60.05,9.36,9999,
2020/03/06 19:56:30,938.03,21.03,8.30,9.25,4.73,59.94,9.76,1887,
2020/03/06 20:01:30,937.80,21.04,8.39,9.25,4.72,59.91,9.35,1906,
2020/03/06 20:06:30,938.67,21.15,8.43,9.25,4.73,58.15,9.53,9999,
2020/03/06 20:11:30,938.98,21.19,8.51,9.50,4.73,58.80,9.37,1919,
2020/03/06 20:16:30,938.50,20.82,8.59,9.50,4.73,59.75,9.51,1957,
2020/03/06 20:21:30,938.40,20.98,8.45,9.50,4.73,58.86,9.58,2142,
2020/03/06 20:26:30,938.50,21.77,8.58,9.50,4.73,56.06,9.96,9999,
2020/03/06 20:31:30,937.50,20.59,8.77,9.75,4.73,59.01,8.39,1911,
2020/03/06 20:36:30,936.99,20.24,8.49,9.50,4.73,63.03,6.96,1925,
2020/03/06 20:41:30,937.87,20.07,7.87,8.75,4.73,60.72,8.24,1931,
2020/03/06 20:46:30,937.52,21.06,7.91,8.75,4.73,52.57,9.75,9999,
2020/03/06 20:51:30,938.40,22.24,8.36,9.25,4.73,45.92,11.15,1920,
2020/03/06 20:56:30,936.77,21.59,8.97,10.00,4.73,45.94,10.03,1930,
2020/03/06 21:01:30,937.67,21.39,9.18,10.25,4.73,43.93,10.63,1946,
2020/03/06 21:06:30,939.15,22.18,9.57,10.50,4.73,45.00,10.68,2010,
2020/03/06 21:11:30,937.74,22.27,10.65,11.50,4.73,42.48,11.30,1962,
2020/03/06 21:16:30,935.93,21.22,11.42,12.25,4.72,43.68,10.94,1879,
2020/03/06 21:21:30,935.91,20.92,11.42,12.25,4.72,46.77,10.98,9999,
2020/03/06 21:26:30,935.62,21.13,11.30,12.25,4.73,47.52,11.08,1846,
2020/03/06 21:31:30,935.68,21.40,11.31,12.25,4.73,45.77,11.15,1918,
2020/03/06 21:36:30,936.10,21.19,11.24,12.25,4.73,46.36,10.83,9999,
2020/03/06 21:41:30,935.79,21.16,11.16,12.00,4.72,48.60,10.59,9999,
2020/03/06 21:46:30,934.63,20.88,10.90,11.75,4.73,48.85,10.33,9999,
2020/03/06 21:51:30,935.40,20.78,10.39,11.25,4.72,50.71,9.85,1900,
2020/03/06 21:56:30,935.79,20.57,9.87,10.75,4.73,52.50,9.76,9999,
2020/03/06 22:01:30,935.93,20.72,9.44,10.25,4.73,53.60,9.65,1933,
2020/03/06 22:06:30,935.84,20.70,9.14,10.00,4.73,55.68,9.40,1917,
2020/03/06 22:11:30,935.94,20.74,8.86,9.75,4.73,56.12,9.18,9595,
2020/03/06 22:16:30,936.02,20.91,8.70,9.75,4.73,55.13,9.46,1913,
2020/03/06 22:21:30,935.99,20.82,8.58,9.50,4.73,55.11,9.39,1926,
2020/03/06 22:26:30,936.12,20.80,8.44,9.25,4.73,56.04,9.10,2017,
2020/03/06 22:31:30,935.92,20.75,8.18,9.25,4.73,59.99,8.45,1945,
2020/03/06 22:36:30,936.01,20.67,7.85,8.75,4.73,60.06,8.40,1986,
2020/03/06 22:41:30,936.35,20.94,7.62,8.50,4.73,57.25,8.86,9999,
2020/03/06 22:46:30,936.11,21.21,7.61,8.50,4.73,56.12,9.12,1882,
2020/03/06 22:51:30,936.16,21.12,7.61,8.50,4.73,53.49,8.70,1919,
2020/03/06 22:56:30,936.01,21.12,7.49,8.50,4.73,53.38,8.88,2003,
2020/03/06 23:01:30,936.13,21.04,7.29,8.25,4.73,53.30,8.53,2012,
2020/03/06 23:06:30,935.91,20.92,7.05,8.00,4.73,55.47,8.14,9999,
2020/03/06 23:11:30,936.15,21.08,6.85,7.75,4.73,54.17,8.40,1905,
2020/03/06 23:16:30,936.12,20.99,6.83,7.75,4.73,55.99,8.43,1933,
2020/03/06 23:21:30,935.84,21.00,6.85,7.75,4.73,56.91,8.00,9999,
2020/03/06 23:26:30,935.77,20.92,6.85,7.75,4.73,57.26,8.17,1976,
2020/03/06 23:31:30,935.69,20.83,6.80,7.75,4.73,56.34,8.20,9999,
2020/03/06 23:36:30,935.61,20.91,6.82,7.75,4.73,55.90,8.29,1907,
2020/03/06 23:41:30,935.79,21.13,6.88,7.75,4.73,53.58,8.93,1890,
2020/03/06 23:46:30,935.18,21.18,7.05,8.00,4.73,54.34,8.89,1897,
2020/03/06 23:51:30,934.94,21.40,7.36,8.25,4.73,53.58,8.68,1903,
2020/03/06 23:56:30,935.47,21.41,7.51,8.50,4.73,48.10,9.55,9999,
2020/03/07 00:01:30,935.74,21.40,7.69,8.50,4.73,50.32,9.47,9999,
2020/03/07 00:06:30,935.31,20.96,7.69,8.75,4.73,55.88,8.74,1906,
2020/03/07 00:11:30,935.20,20.58,7.52,8.50,4.73,58.99,8.09,1877,
2020/03/07 00:16:30,935.39,20.55,7.33,8.25,4.73,57.26,8.22,1885,
2020/03/07 00:21:30,936.27,20.66,7.16,8.00,4.73,55.57,8.84,9999,
2020/03/07 00:26:30,936.19,20.58,7.19,8.25,4.73,56.71,8.36,9999,
2020/03/07 00:31:30,935.68,20.47,6.96,7.75,4.73,61.36,8.03,1952,
2020/03/07 00:36:30,935.94,20.49,6.47,7.50,4.73,63.54,7.79,1885,
2020/03/07 00:41:30,936.25,20.63,6.07,7.00,4.73,65.39,7.55,1916,
2020/03/07 00:46:30,935.83,20.62,5.97,7.00,4.73,67.18,7.23,1972,
2020/03/07 00:51:30,935.98,20.56,5.94,7.00,4.73,66.75,7.38,1920,
2020/03/07 00:56:30,936.03,20.74,6.00,7.00,4.73,63.87,7.84,1926,
2020/03/07 01:01:30,935.96,20.85,6.17,7.25,4.73,61.64,8.13,1990,
2020/03/07 01:06:30,935.86,20.98,6.40,7.50,4.73,58.77,8.46,1923,
2020/03/07 01:11:30,935.63,21.03,6.59,7.75,4.73,58.23,8.28,9999,
2020/03/07 01:16:30,935.66,20.87,6.69,7.50,4.73,55.41,8.34,1949,
2020/03/07 01:21:30,935.50,20.54,6.74,7.75,4.73,57.24,7.81,1884,
2020/03/07 01:26:30,935.37,20.50,6.56,7.50,4.73,56.71,7.77,1993,
2020/03/07 01:31:30,935.53,20.47,6.19,7.25,4.73,56.43,8.59,1908,
2020/03/07 01:36:30,935.49,20.77,5.94,6.75,4.73,60.08,8.18,9999,
2020/03/07 01:41:30,935.31,20.89,5.84,6.75,4.73,59.13,8.22,1916,
2020/03/07 01:46:30,935.35,20.96,5.89,6.75,4.73,61.13,7.96,2326,
2020/03/07 01:51:30,935.61,20.99,6.02,7.00,4.73,59.03,8.39,1932,
2020/03/07 01:56:30,935.17,20.85,6.17,7.00,4.73,59.66,7.99,1931,
2020/03/07 02:01:30,934.98,20.58,6.06,7.00,4.73,62.29,7.34,1904,
2020/03/07 02:06:30,935.24,20.41,5.68,6.50,4.73,63.31,7.05,9999,
2020/03/07 02:11:30,934.85,20.23,5.19,6.25,4.73,67.00,5.58,9999,
2020/03/07 02:16:30,935.87,20.21,4.46,5.50,4.73,68.26,6.31,1939,
2020/03/07 02:21:30,935.41,20.17,4.08,5.00,4.73,70.52,5.22,9999,
2020/03/07 02:26:30,936.03,20.09,3.58,4.75,4.73,73.38,5.19,1940,
2020/03/07 02:31:30,936.03,20.14,3.26,4.25,4.73,77.86,4.65,2890,
2020/03/07 02:36:30,935.98,20.24,3.14,4.25,4.73,76.69,4.53,9999,
2020/03/07 02:41:30,936.17,20.24,3.03,4.00,4.73,77.48,4.71,1945,
2020/03/07 02:46:30,936.04,20.13,2.92,4.00,4.73,79.77,4.22,2970,
2020/03/07 02:51:30,935.73,20.03,2.76,3.75,4.73,80.10,3.96,2158,
